4.6	2.4568889975364474
4.62	2.4400187076031212
4.64	2.4233130942813275
4.66	2.4067701654688864
4.68	2.3903879559017405
4.7	2.3741645268111107
4.72	2.3580979655824663
4.74	2.3421863854165275
4.76	2.3264279249923945
4.78	2.310820748132948
4.8	2.2953630434726597
4.82	2.2800530241279082
4.84	2.2648889273699266
4.86	2.2498690143004487
4.88	2.234991569530158
4.9	2.220254900860011
4.92	2.2056573389655267
4.94	2.191197237084056
4.96	2.17687297070515
4.98	2.162682937264023
5.	2.1486255558381977
5.02	2.13469926684734
5.04	2.1209025317563475
5.06	2.1072338327816666
5.08	2.0936916726009613
5.1	2.080274574066022
5.12	2.0669810799190556
5.14	2.053809752512284
5.16	2.0407591735308945
5.18	2.0278279437193514
5.2	2.0150146826110404
5.22	2.0023180282612953
5.24	1.9897366369837461
5.26	1.9772691830900193
5.28	1.9649143586327822
5.3	1.9526708731520892
5.32	1.9405374534250655
5.34	1.9285128432188605
5.36	1.9165958030468897
5.38	1.9047851099283444
5.4	1.8930795571509331
5.42	1.8814779540368465
5.44	1.8699791257119132
5.46	1.8585819128779348
5.48	1.84728517158818
5.5	1.8360877730259673
5.52	1.8249886032863882
5.54	1.8139865631610579
5.56	1.803080567925945
5.58	1.7922695471321715
5.6	1.7815524443998267
5.62	1.7709282172147236
5.64	1.7603958367280692
5.66	1.749954287559024
5.68	1.739602567600135
5.7	1.7293396878255765
5.72	1.7191646721021996
5.74	1.7090765570033364
5.76	1.6990743916253401
5.78	1.6891572374068096
5.8	1.6793241679504942
5.82	1.669574268847826
5.84	1.6599066375060438
5.86	1.6503203829778927
5.88	1.6408146257938434
5.9	1.6313884977968365
5.92	1.6220411419794707
5.94	1.6127717123236336
5.96	1.603579373642542
5.98	1.594463301425152
6.	1.5854226816828898
6.02	1.5764567107987209
6.04	1.56756459537846
6.06	1.5587455521043452
6.08	1.5499988075908235
6.1	1.5413235982424984
6.12	1.5327191701142509
6.14	1.5241847787734608
6.16	1.5157196891643228
6.18	1.5073231754742267
6.2	1.49899452100215
6.22	1.490733018029066
6.24	1.4825379676903097
6.26	1.4744086798498883
6.28	1.466344472976705
6.3	1.458344674022658
6.32	1.450408618302603
6.34	1.4425356493761337
6.36	1.4347251189311832
6.38	1.4269763866693599
6.4	1.4192888201930638
6.42	1.4116617948943138
6.44	1.4040946938452474
6.46	1.3965869076903163
6.48	1.3891378345401095
6.5	1.381746879866784
6.52	1.374413456401108
6.54	1.367136984031056
6.56	1.35991688970194
6.58	1.352752607318086
6.6	1.3456435776459785
6.62	1.3385892482188835
6.64	1.3315890732429383
6.66	1.3246425135046431
6.68	1.3177490362797653
6.7	1.3109081152436346
6.72	1.3041192303827902
6.74	1.2973818679079658
6.76	1.2906955201683916
6.78	1.2840596855674065
6.8	1.2774738684793308
6.82	1.270937579167606
6.84	1.2644503337041582
6.86	1.2580116538900055
6.88	1.2516210671770316
6.9	1.2452781065909586
6.92	1.2389823106554747
6.94	1.2327332233175063
6.96	1.226530393873606
6.98	1.2203733768974552
7.	1.2142617321684583
7.02	1.2081950246013928
7.04	1.2021728241771306
7.06	1.196194705874385
7.08	1.1902602496024886
7.1	1.1843690401351632
7.12	1.1785206670452917
7.14	1.1727147246406586
7.16	1.1669508119006433
7.18	1.1612285324138623
7.2	1.155547494316734
7.22	1.149907310232961
7.24	1.1443075972139067
7.26	1.138747976679856
7.28	1.133228074362156
7.3	1.1277475202461886
7.32	1.1223059485152114
7.34	1.1169029974950224
7.36	1.1115383095994211
7.38	1.106211531276497
7.4	1.100922312955698
7.42	1.0956703089956734
7.44	1.0904551776328917
7.46	1.0852765809309963
7.48	1.0801341847309263
7.5	1.0750276586017378
7.52	1.0699566757921712
7.54	1.0649209131829012
7.56	1.059920051239503
7.58	1.054953773966089
7.6	1.050021768859625
7.62	1.0451237268649067
7.64	1.0402593423301907
7.66	1.0354283129634738
7.68	1.0306303397893883
7.7	1.025865127106739
7.72	1.0211323824466383
7.74	1.0164318165312525
7.76	1.011763143233138
7.78	1.007126079535158
7.8	1.0025203454909897
7.82	0.9979456641861698
7.84	0.9934017616997302
7.86	0.9888883670663541
7.88	0.9844052122390892
7.9	0.9799520320525846
7.92	0.9755285641868492
7.94	0.9711345491315377
7.96	0.9667697301507266
7.98	0.9624338532481994
8.	0.9581266671332189
8.02	0.9538479231867931
8.04	0.9495973754283993
8.06	0.9453747804831926
8.08	0.9411798975496712
8.1	0.9370124883677914
8.12	0.932872317187534
8.14	0.9287591507379225
8.16	0.9246727581964438
8.18	0.9206129111589355
8.2	0.9165793836098606
8.22	0.9125719518930149
8.24	0.9085903946826385
8.26	0.9046344929549227
8.28	0.9007040299599176
8.3	0.8967987911938331
8.32	0.8929185643717065
8.34	0.8890631394004711
8.36	0.8852323083523763
8.38	0.8814258654387821
8.4	0.8776436069843171
8.42	0.8738853314013864
8.44	0.8701508391650251
8.46	0.8664399327881089
8.48	0.8627524167968936
8.5	0.8590880977068867
8.52	0.8554467839990604
8.54	0.8518282860963722
8.56	0.8482324163406164
8.58	0.844658988969588
8.6	0.8411078200945492
8.62	0.8375787276780107
8.64	0.8340715315118028
8.66	0.8305860531954523
8.68	0.8271221161148439
8.7	0.8236795454211708
8.72	0.8202581680101715
8.74	0.8168578125016317
8.76	0.813478309219185
8.78	0.8101194901703548
8.8	0.8067811890268881
8.82	0.8034632411053338
8.84	0.8001654833478883
8.86	0.7968877543034913
8.88	0.7936298941091798
8.9	0.7903917444716777
8.92	0.7871731486492375
8.94	0.783973951433723
8.96	0.7807939991329182
8.98	0.7776331395530813
9.	0.77449122198172
9.02	0.7713680971705968
9.04	0.7682636173189552
9.06	0.7651776360569646
9.08	0.7621100084293875
9.1	0.7590605908794512
9.12	0.7560292412329358
9.14	0.7530158186824678
9.16	0.7500201837720166
9.18	0.7470421983815934
9.2	0.744081725712144
9.22	0.7411386302706492
9.24	0.7382127778554012
9.26	0.7353040355414768
9.28	0.7324122716664101
9.3	0.729537355816021
9.32	0.7266791588104565
9.34	0.7238375526903906
9.36	0.7210124107034055
9.38	0.7182036072905519
9.4	0.7154110180730755
9.42	0.7126345198393109
9.44	0.7098739905317505
9.46	0.7071293092342716
9.48	0.7044003561595236
9.5	0.7016870126364764
9.52	0.6989891610981341
9.54	0.6963066850693904
9.56	0.6936394691550467
9.58	0.6909873990279758
9.6	0.6883503614174415
9.62	0.6857282440975513
9.64	0.6831209358758699
9.66	0.6805283265821659
9.68	0.6779503070572955
9.7	0.6753867691422324
9.72	0.6728376056672365
9.74	0.6703027104411443
9.76	0.6677819782408068
9.78	0.6652753048006462
9.8	0.6627825868023527
9.82	0.6603037218646999
9.84	0.6578386085334902
9.86	0.6553871462716243
9.88	0.652949235449288
9.9	0.6505247773342677
9.92	0.6481136740823772
9.94	0.6457158287280054
9.96	0.6433311451747785
9.98	0.6409595281863402
10.	0.638600883377231
10.02	0.6362551172038987
10.04	0.6339221369558028
10.06	0.6316018507466297
10.08	0.6292941675056207
10.1	0.6269989969689949
10.12	0.6247162496714859
10.14	0.6224458369379744
10.16	0.6201876708752211
10.18	0.6179416643637035
10.2	0.6157077310495456
10.22	0.6134857853365503
10.24	0.6112757423783197
10.26	0.6090775180704775
10.28	0.606891029042976
10.3	0.6047161926525021
10.32	0.6025529269749728
10.34	0.600401150798112
10.36	0.5982607836141236
10.38	0.5961317456124517
10.4	0.5940139576726211
10.42	0.5919073413571629
10.44	0.5898118189046271
10.46	0.5877273132226818
10.48	0.5856537478812746
10.5	0.5835910471058995
10.52	0.5815391357709262
10.54	0.5794979393930089
10.56	0.5774673841245788
10.58	0.5754473967474072
10.6	0.5734379046662468
10.62	0.5714388359025424
10.64	0.5694501190882193
10.66	0.5674716834595434
10.68	0.565503458851049
10.7	0.5635453756895421
10.72	0.561597364988163
10.74	0.559659358340533
10.76	0.5577312879149543
10.78	0.5558130864486823
10.8	0.5539046872422662
10.82	0.5520060241539477
10.84	0.5501170315941313
10.86	0.5482376445199129
10.88	0.5463677984296706
10.9	0.5445074293577252
10.92	0.5426564738690445
10.94	0.5408148690540283
10.96	0.5389825525233394
10.98	0.5371594624027898
11.	0.5353455373283046
11.02	0.5335407164409182
11.04	0.5317449393818434
11.06	0.529958146287591
11.08	0.5281802777851416
11.1	0.5264112749871783
11.12	0.5246510794873672
11.14	0.5228996333556883
11.16	0.5211568791338298
11.18	0.5194227598306246
11.2	0.5176972189175353
11.22	0.5159802003242017
11.24	0.5142716484340235
11.26	0.5125715080798032
11.28	0.5108797245394315
11.3	0.5091962435316212
11.32	0.5075210112116869
11.34	0.5058539741673806
11.36	0.5041950794147577
11.38	0.5025442743941014
11.4	0.5009015069658861
11.42	0.49926672540678513
11.44	0.49763987840572527
11.46	0.4960209150599821
11.48	0.4944097848713165
11.5	0.49280643774215815
11.52	0.4912108239718255
11.54	0.4896228942527919
11.56	0.4880425996669842
11.58	0.4864698916821331
11.6	0.48490472214815405
11.62	0.4833470432935685
11.64	0.48179680772196676
11.66	0.48025396840851164
11.68	0.47871847869646705
11.7	0.47719029229378146
11.72	0.4756693632696933
11.74	0.4741556460513814
11.76	0.4726490954206499
11.78	0.4711496665106437
11.8	0.46965731480260614
11.82	0.46817199612266874
11.84	0.46669366663866646
11.86	0.4652222828570074
11.88	0.46375780161954977
11.9	0.46230018010053653
11.92	0.4608493758035439
11.94	0.459405346558472
11.96	0.45796805051856354
11.98	0.45653744615745967
12.	0.45511349226627507
12.02	0.4536961479507191
12.04	0.45228537262823054
12.06	0.4508811260251594
12.08	0.4494833681739654
12.1	0.4480920594104507
12.12	0.4467071603710206
12.14	0.44532863198997646
12.16	0.44395643549683134
12.18	0.44259053241365426
12.2	0.441230884552448
12.22	0.4398774540125459
12.24	0.4385302031780433
12.26	0.43718909471524897
12.28	0.4358540915701647
12.3	0.4345251569659985
12.32	0.4332022544006885
12.34	0.4318853476444657
12.36	0.43057440073743725
12.38	0.4292693779871903
12.4	0.4279702439664295
12.42	0.4266769635106266
12.44	0.42538950171570755
12.46	0.4241078239357516
12.48	0.4228318957807239
12.5	0.42156168311422043
12.52	0.4202971520512433
12.54	0.419038268955999
12.56	0.4177850004397159
12.58	0.4165373133584837
12.6	0.4152951748111143
12.62	0.41405855213703013
12.64	0.41282741291416597
12.66	0.411601724956896
12.68	0.41038145631398215
12.7	0.40916657526653955
12.72	0.40795705032602764
12.74	0.40675285023225555
12.76	0.405553943951414
12.78	0.40436030067411866
12.8	0.4031718898134825
12.82	0.4019886810031987
12.84	0.40081064409564876
12.86	0.3996377491600254
12.88	0.3984699664804756
12.9	0.39730726655426596
12.92	0.39614962008995563
12.94	0.39499699800560084
12.96	0.39384937142696763
12.98	0.3927067116857621
13.	0.3915689903178869
13.02	0.39043617906170497
13.04	0.3893082498563241
13.06	0.3881851748399004
13.08	0.38706692634795586
13.1	0.38595347691171333
13.12	0.3848447992564436
13.14	0.3837408662998408
13.16	0.3826416511503945
13.18	0.3815471271057998
13.2	0.38045726765136173
13.22	0.3793720464584295
13.24	0.3782914373828407
13.26	0.3772154144633829
13.28	0.37614395192026495
13.3	0.3750770241536071
13.32	0.37401460574194745
13.34	0.37295667144075895
13.36	0.37190319618098183
13.38	0.370854155067569
13.4	0.3698095233780504
13.42	0.36876927656110425
13.44	0.36773339023514584
13.46	0.36670184018693064
13.48	0.3656746023701678
13.5	0.3646516529041492
13.52	0.36363296807238693
13.54	0.36261852432127556
13.56	0.36160829825874985
13.58	0.36060226665296985
13.6	0.3596004064310137
13.62	0.35860269467757483
13.64	0.3576091086336896
13.66	0.3566196256954551
13.68	0.35563422341277695
13.7	0.35465287948811886
13.72	0.3536755717752702
13.74	0.35270227827811507
13.76	0.35173297714942797
13.78	0.3507676466896657
13.8	0.3498062653457806
13.82	0.34884881171004245
13.84	0.3478952645188678
13.86	0.34694560265166446
13.88	0.3459998051296835
13.9	0.34505785111488735
13.92	0.34411971990881957
13.94	0.3431853909514947
13.96	0.34225484382029137
13.98	0.3413280582288569
14.	0.3404050140260266
14.02	0.3394856911947478
14.04	0.33857006985101407
14.06	0.33765813024281394
14.08	0.33674985274908475
14.1	0.33584521787867533
14.12	0.33494420626932436
14.14	0.33404679868664233
14.16	0.3331529760231011
14.18	0.33226271929704243
14.2	0.3313760096516835
14.22	0.3304928283541418
14.24	0.32961315679446007
14.26	0.32873697648464784
14.28	0.3278642690577256
14.3	0.3269950162667834
14.32	0.32612919998403817
14.34	0.32526680219991577
14.36	0.3244078050221227
14.38	0.3235521906747411
14.4	0.32269994149732045
14.42	0.32185103994399106
14.44	0.32100546858256807
14.46	0.3201632100936793
14.48	0.3193242472698938
14.5	0.3184885630148541
14.52	0.3176561403424275
14.54	0.31682696237585406
14.56	0.3160010123469065
14.58	0.3151782735950604
14.6	0.3143587295666658
14.62	0.31354236381413386
14.64	0.31272915999511913
14.66	0.3119191018717244
14.68	0.31111217330969587
14.7	0.31030835827764247
14.72	0.30950764084624593
14.74	0.30871000518749026
14.76	0.30791543557389156
14.78	0.3071239163777362
14.8	0.30633543207032465
14.82	0.3055499672212268
14.84	0.3047675064975346
14.86	0.3039880346631297
14.88	0.3032115365779548
14.9	0.3024379971972898
14.92	0.3016674015710367
14.94	0.3008997348430073
14.96	0.30013498225022284
14.98	0.2993731291222104
15.	0.29861416088031845
15.02	0.2978580630370261
15.04	0.2971048211952647
15.06	0.29635442104774296
15.08	0.2956068483762819
15.1	0.2948620890511488
15.12	0.2941201290304024
15.14	0.2933809543592414
15.16	0.29264455116936167
15.18	0.2919109056783101
15.2	0.2911800041888591
15.22	0.2904518330883692
15.24	0.2897263788481708
15.26	0.2890036280229453
15.28	0.2882835672501093
15.3	0.2875661832492118
15.32	0.2868514628213266
15.34	0.2861393928484588
15.36	0.2854299602929493
15.38	0.2847231521968908
15.4	0.28401895568154406
15.42	0.2833173579467584
15.44	0.2826183462704039
15.46	0.2819219080078003
15.48	0.2812280305911542
15.5	0.2805367015290017
15.52	0.2798479084056572
15.54	0.2791616388806599
15.56	0.2784778806882352
15.58	0.2777966216367503
15.6	0.2771178496081817
15.62	0.2764415525575835
15.64	0.2757677185125642
15.66	0.27509633557276086
15.68	0.2744273919093235
15.7	0.2737608757644027
15.72	0.2730967754506414
15.74	0.272435079350667
15.76	0.2717757759165943
15.78	0.2711188536695294
15.8	0.27046430119907466
15.82	0.2698121071628427
15.84	0.2691622602859734
15.86	0.26851474936065134
15.88	0.26786956324563205
15.9	0.26722669086576883
15.92	0.2665861212115441
15.94	0.26594784333860555
15.96	0.2653118463673073
15.98	0.26467811948224873
16.	0.26404665193182636
16.02	0.26341743302778237
16.04	0.2627904521447574
16.06	0.26216569871985057
16.08	0.26154316225218094
16.1	0.2609228323024523
16.12	0.26030469849252214
16.14	0.2596887505049721
16.16	0.25907497808268726
16.18	0.2584633710284311
16.2	0.2578539192044312
16.22	0.2572466125319643
16.24	0.2566414409909438
16.26	0.2560383946195153
16.28	0.25543746351364927
16.3	0.25483863782674454
16.32	0.2542419077692249
16.34	0.2536472636081508
16.36	0.2530546956668213
16.38	0.25246419432439304
16.4	0.25187575001548923
16.42	0.25128935322982277
16.44	0.25070499451181083
16.46	0.2501226644602078
16.48	0.24954235372772277
16.5	0.24896405302065858
16.52	0.2483877530985364
16.54	0.24781344477373984
16.56	0.247241118911148
16.58	0.24667076642777783
16.6	0.24610237829243253
16.62	0.24553594552534394
16.64	0.24497145919782698
16.66	0.24440891043192783
16.68	0.2438482904000861
16.7	0.24328959032478706
16.72	0.24273280147822393
16.74	0.24217791518196485
16.76	0.24162492280661776
16.78	0.24107381577149595
16.8	0.24052458554429318
16.82	0.2399772236407596
16.84	0.23943172162437368
16.86	0.2388880711060234
16.88	0.23834626374368856
16.9	0.2378062912421257
16.92	0.23726814535255225
16.94	0.23673181787233824
16.96	0.23619730064469655
16.98	0.23566458555837533
17.	0.23513366454735868
17.02	0.23460452959056005
17.04	0.23407717271152662
17.06	0.23355158597814163
17.08	0.23302776150233012
17.1	0.23250569143976532
17.12	0.23198536798958247
17.14	0.23146678339408674
17.16	0.23094992993846938
17.18	0.23043479995052668
17.2	0.22992138580037577
17.22	0.2294096799001772
17.24	0.2288996747038566
17.26	0.2283913627068335
17.28	0.22788473644574406
17.3	0.22737978849817506
17.32	0.2268765114823914
17.34	0.22637489805707323
17.36	0.22587494092104884
17.38	0.22537663281303402
17.4	0.224879966511371
17.42	0.2243849348337701
17.44	0.2238915306370521
17.46	0.2233997468168972
17.48	0.22290957630758826
17.5	0.2224210120817621
17.52	0.22193404715016302
17.54	0.22144867456139014
17.56	0.22096488740165757
17.58	0.22048267879454927
17.6	0.22000204190077782
17.62	0.21952296991794412
17.64	0.2190454560803002
17.66	0.21856949365851433
17.68	0.21809507595943461
17.7	0.217622196325859
17.72	0.21715084813630117
17.74	0.2166810248047655
17.76	0.21621271978051643
17.78	0.21574592654785496
17.8	0.2152806386258943
17.82	0.21481684956833452
17.84	0.214354552963249
17.86	0.21389374243285716
17.88	0.21343441163331345
17.9	0.21297655425448775
17.92	0.21252016401975143
17.94	0.21206523468577015
17.96	0.21161176004228288
17.98	0.21115973391190151
18.	0.21070915014989985
18.02	0.2102600026440053
18.04	0.20981228531419505
18.06	0.20936599211249496
18.08	0.20892111702277427
18.1	0.20847765406054908
18.12	0.2080355972727774
18.14	0.2075949407376683
18.16	0.20715567856448214
18.18	0.20671780489333647
18.2	0.20628131389501247
18.22	0.20584619977076477
18.24	0.20541245675212896
18.26	0.2049800791007358
18.28	0.204549061108118
18.3	0.2041193970955291
18.32	0.20369108141375716
18.34	0.20326410844294004
18.36	0.20283847259238227
18.38	0.20241416830037945
18.4	0.20199119003403038
18.42	0.20156953228906493
18.44	0.20114918958966624
18.46	0.2007301564882911
18.48	0.20031242756550002
18.5	0.19989599742978073
18.52	0.19948086071737792
18.54	0.19906701209212246
18.56	0.19865444624525846
18.58	0.19824315789528113
18.6	0.1978331417877636
18.62	0.19742439269519318
18.64	0.19701690541680816
18.66	0.1966106747784321
18.68	0.19620569563231163
18.7	0.19580196285695559
18.72	0.1953994713569741
18.74	0.19499821606292259
18.76	0.1945981919311378
18.78	0.194199393943588
18.8	0.19380181710771088
18.82	0.19340545645626384
18.84	0.19301030704716896
18.86	0.1926163639633577
18.88	0.19222362231262596
18.9	0.19183207722747608
18.92	0.19144172386497388
18.94	0.1910525574065971
18.96	0.19066457305808954
18.98	0.19027776604931537
19.	0.18989213163411112
19.02	0.18950766509014588
19.04	0.1891243617187747
19.06	0.18874221684489992
19.08	0.1883612258168266
19.1	0.18798138400612344
19.12	0.18760268680748576
19.14	0.1872251296385943
19.16	0.18684870793998093
19.18	0.18647341717488922
19.2	0.18609925282914347
19.22	0.18572621041100862
19.24	0.18535428545106283
19.26	0.1849834735020608
19.28	0.18461377013880276
19.3	0.18424517095800633
19.32	0.1838776715781727
19.34	0.18351126763946168
19.36	0.18314595480356224
19.38	0.1827817287535631
19.4	0.18241858519383058
19.42	0.1820565198498799
19.44	0.18169552846825238
19.46	0.1813356068163914
19.48	0.18097675068251848
19.5	0.1806189558755142
19.52	0.18026221822479224
19.54	0.1799065335801849
19.56	0.17955189781181757
19.58	0.17919830680999577
19.6	0.1788457564850828
19.62	0.17849424276738565
19.64	0.17814376160703566
19.66	0.17779430897387624
19.68	0.1774458808573471
19.7	0.17709847326636724
19.72	0.17675208222922806
19.74	0.17640670379347417
19.76	0.1760623340257973
19.78	0.1757189690119203
19.8	0.17537660485649192
19.82	0.17503523768297433
19.84	0.17469486363353554
19.86	0.17435547886894043
19.88	0.17401707956844442
19.9	0.1736796619296878
19.92	0.1733432221685869
19.94	0.17300775651923297
19.96	0.17267326123378537
19.98	0.17233973258236815
20.	0.17200716685296608
